,etp
16110,90.575663512193
14636,149.899850838692
17544,145.321486896561
11474,92.604700953815
21627,89.9031897558109
3116,55.9403573534934
19090,193.944651263493
24068,143.722308037716
24648,108.33124449961
24092,152.609418762255
18372,109.7236064313
12671,211.853164242021
27102,78.2943882073592
11612,51.7010797710354
24414,90.2374676451777
3065,33.8193494763823
13542,106.742519468676
2014,87.8100535006949
14264,152.615366660676
6980,50.7180432175235
13036,140.929312915981
11910,44.8610352546185
691,48.1855971967703
15595,101.323811315988
25579,130.022891530063
1949,41.5384982071296
13775,183.106098827187
8499,67.3799113958103
3193,94.4087505812027
26466,94.642716893341
7150,78.6774652205421
13917,183.56387419369
23243,155.027393738813
1269,88.089985932939
18058,148.287996194541
20108,122.833212930859
22018,187.929617431193
545,47.2898183966627
