,Yobs,Yest_rf,Yest_sw,Yest_ann
3290,82.6538073527921,86.39447524885925,85.75771384490886,86.67319046930527
5258,97.6370074740115,93.68544316304765,95.16612618804517,94.76662161731758
1893,38.9082133001964,41.82133997408783,40.273467964598744,40.674183711095
9408,91.627658477994,89.11255230397342,89.7829778409043,88.2424565855273
8355,84.8378195686501,81.19514882993623,83.21379846619588,82.85699781353571
12353,75.4503059643327,75.10908248560364,75.17360928895249,75.50025787159859
12253,77.2688975718938,78.14111487723454,78.3315334859997,78.0425937451115
276,98.6806819640575,101.72435655869934,95.85178003988794,96.8479069694705
7217,103.314084974518,103.50300611340998,104.04439758377619,104.87561074225971
11793,105.345544877686,105.56961702021465,104.1306456346216,103.72891182477326
9768,92.3199807108566,89.1253093796656,89.6314311590547,90.17679281542826
6402,65.8862807800943,62.470080645827856,43.277574638843966,44.4783734248864
3821,98.629666727884,96.8568387998633,98.64654470775152,99.93721454221543
202,81.0174602052166,80.35230255607561,78.82276346882796,79.47789404486059
12061,88.600429881363,86.26124062840405,87.64524036173978,86.1825057474208
9557,57.6757545861127,57.13085642926914,59.68642168714094,59.142056459776654
5241,61.6448595027019,61.8896781283859,58.289814643986226,58.01066893215386
11351,65.2431247962965,67.82994986531482,62.94962611738898,62.79338054809534
8575,119.004559620862,120.96549845645002,106.4041197686856,105.20165390287377
5856,40.7973036171944,40.2640572872032,37.563012302557176,38.24966375544693
119,102.423563292422,100.21496982967022,97.93923962789607,98.14384393625244
12268,88.2471626880132,88.66541466584816,92.69172168090364,92.54680202988777
8564,133.432436035601,132.57317105817296,114.8057186425968,113.43305572768725
9687,50.9864781165489,52.44349349659735,55.69770724200595,55.89731542527727
4482,56.5396323974072,55.00840683596106,58.75477933040962,58.866397068779975
2232,77.236339860086,78.40593312007962,80.52774346646191,80.12918335717916
7501,89.0615725149006,84.96303041084029,85.33861666233702,85.31123158812818
6235,42.4383230583177,43.03824805750404,41.09359549504131,41.30583043767376
9704,85.0345739651758,83.66717957116809,82.56855040555811,82.81016969567702
7005,47.3634166461657,50.4149576860277,54.05339053221486,53.88632517293047
3689,74.2668296115012,75.54807168396027,73.50779754187289,74.10984120781598
11591,90.1139024947392,88.38467192256219,89.23701951166255,87.6823393835922
11770,86.884483181073,87.09411782979774,95.20737804211998,94.78533167666558
1329,100.953269662559,100.47994616664684,95.42646397544291,94.98176301840806
4642,93.203671891687,91.7243945031409,95.07298975761141,95.9749336724941
6434,54.9685182283403,56.94744171757139,64.05695880375367,63.14442122600133
10747,99.8981988085499,105.16821422069312,98.99070420292433,97.82142612198106
5744,84.9553233117406,85.29823511272608,89.20018176374998,89.03938919608174
3443,65.6981362884257,65.16263712869211,65.97309964725278,65.18352214983327
5932,69.5988728494826,69.51351738806315,67.88697562805088,68.90454793582569
3116,57.11994231511,55.18769660304375,56.19043695130061,56.181346514464735
2227,58.3359980309867,58.64474741570355,59.97222838875374,59.589335255219
3847,49.8472800566707,46.821085944242384,43.91529184486207,42.97209021766969
924,96.766396560214,95.15604887389311,99.16119457600317,98.6178941051304
6141,57.2329272406648,55.35594678922067,56.95024072796439,56.5522301505149
8398,111.767099917277,109.65128863874006,111.677228341664,111.36064335468211
6662,63.6109074864649,64.85258702805588,72.03710103102365,72.36490237644205
11252,45.92062550225,46.376828538622746,47.01763433684608,46.32283757889411
2147,82.9995203513785,84.66428970156392,80.57631271122443,79.67088947659033
604,92.6809018664928,92.52457628448359,91.33215251974113,91.55830685097283
1024,84.800915544539,85.60619197092429,89.64321165110299,89.76176825649702
7405,73.0748572931238,74.18499292550122,73.02862140122663,72.57530810710352
9197,100.204049681055,99.33265947784426,100.91225524025329,100.75633043703522
4685,53.7305289554827,56.418653135703565,59.34679143548249,60.525383249270476
11368,103.08461588284,99.83131731821275,104.7199635140837,104.48127211971962
9290,102.435301310351,106.41362460526007,98.16619873739064,98.57035597072093
7529,49.0784748694332,49.31012090401077,53.18030651226469,53.420920885986675
10606,79.1895622099897,76.80493841715379,82.22470073428725,82.5130641860784
6970,36.4527237606624,40.71423239318883,35.05427739231885,34.804898512771274
1519,81.0144861098173,81.89537882895767,78.6736156272972,79.36197282322803
291,75.4647936153734,76.56975571751353,79.98193259907076,81.09616186631513
9165,59.8291339662046,61.222677705955064,69.73303375882509,69.48121719112271
9802,87.5140957966631,88.20841362546204,87.06500246083455,87.93410645640745
8476,59.8244323946041,61.820197992044264,64.42129041713457,64.87500297920826
11341,104.627044123753,104.39848160116671,104.74527920794645,104.44935705241153
5003,49.0820695104045,51.55686534913401,55.787688291742114,56.73666895606004
6137,62.4556252371153,60.85843688390481,59.867020517164505,59.41300962654998
6014,79.2888240799241,77.22107714300957,71.61243876480007,70.42550168796936
3953,80.0135551972842,76.89778407126404,72.46550812068293,71.98058493024757
11015,66.2761205025309,72.08602642292487,77.01040075377868,77.42897484332673
8210,73.9083023624729,75.61373890046075,76.94687459535186,75.78903978464643
399,73.5208195126917,75.64287634237661,80.06410124397246,81.87895857162687
9263,66.3381444069162,67.40937807960047,74.09494169736477,74.37894038005209
9986,73.3583726985907,72.48039696992483,74.44309417056566,73.797408278837
9682,100.354028267778,100.9703255102379,102.13360352219065,102.24942969246433
8852,125.935912796972,127.6008954373147,118.0390303739854,118.44958239472874
1126,68.8688885832327,73.463737796371,79.86606390808717,80.5388014761212
11044,81.8818545157802,87.62279249263766,88.02961952343932,88.60770833536174
3011,87.9485671993243,89.64662670436526,84.77630057695683,84.0180919143437
3167,116.597022339903,114.18484575469954,106.84525612239737,106.84641239036102
8984,51.564831144445,55.13154610739921,61.01842244836053,59.744512257140855
7345,83.4968093789726,83.15759481671788,87.05716303034137,86.20834445934872
10474,91.5304694028035,88.74024352562071,94.44983582463962,93.86802309111692
11125,112.718236951336,112.58065360658077,115.40408060179605,113.86860394337248
4414,86.2355982644001,85.2982093949368,84.29155358667808,83.89233242596958
1305,105.522051689646,106.01994197276728,101.29320050784132,100.70188008170192
4476,83.7378173948366,79.1246136918877,83.88379699884928,83.84337154698107
8663,99.7075437677776,105.22219345122718,101.54159387075701,100.82161769464221
6562,93.6593897807327,97.50083517781377,93.49899051475296,93.1809101797968
3409,123.734199011419,120.04479716199356,100.71685516205919,102.21398544944952
9935,29.8393446702592,31.938064063678457,15.593012560173362,14.863907321443662
9565,68.7591577935747,68.93960294861388,70.58111513686758,69.99946623983817
7314,48.9834717649657,49.83840062876064,45.772624846508016,44.814543646755396
12346,43.4136474294891,38.89341931758725,35.405543684222444,35.853487110490846
4518,62.4068729289754,60.28259032721006,61.75665218179369,61.97048513141374
5206,90.517975659847,87.83754601019166,86.83833799358204,86.16558866484013
6579,51.4877559518605,54.90138746663367,58.01240480982757,57.956557173674014
616,98.5092272843147,98.28149647923735,99.9858401170977,100.2817495490309
4779,89.0135872563286,87.1240113324536,85.16696331126388,84.63310350122185
7067,72.9322385606245,70.05825834748748,79.18767505514273,79.22375077290565
2081,94.6979825113737,94.30495140786697,99.49657902566035,100.76209901436198
676,66.8065611088217,65.21619939754713,62.9455591557543,63.77661518404068
6731,118.04420008255,114.45078726359434,111.57647146484797,112.19044575884129
8033,97.9461819903895,98.11291862406691,95.64309212011676,96.07255817951784
9595,69.0163092342094,71.07515184965013,71.95543376710843,71.68513549506963
3733,51.1711129542223,51.032656844622004,56.202101497526016,57.131480999701694
4579,75.5334011823787,74.10978197066989,77.20329890457197,77.7780905048495
7370,64.27950689668,63.674416458493894,62.69248604263405,61.99076364021687
7608,84.3490737619971,84.95861431509506,88.08550615716064,88.69024256359637
1234,78.293701421819,82.90076188172557,88.88185548043887,90.17698598285244
2743,85.6336784511978,87.58842670299259,91.87941774085911,91.70494875369297
5075,56.1644798977011,57.738138714726034,65.15779979213146,66.44387043281597
7782,92.8412709813801,91.20753492356651,90.52190721628358,89.51582490679141
7032,67.4881748831519,64.41154009253974,72.63126386186593,72.53639415045939
9261,60.4102523268186,61.71520726537936,70.41231069073467,70.68645380748751
1273,122.068775058227,120.92626850250056,119.3484955188664,120.79638570038344
7873,56.6676329830621,57.27540402035342,59.14886091583356,58.71441781259921
1975,80.0226488531881,77.60621480924776,83.42716892915288,84.03522862530201
9032,63.8667230893921,64.36510925773285,74.39683443515466,73.31331924301787
11999,54.3341889332397,53.23627284111125,56.02843380641766,54.39857666015098
9952,84.5883950290199,83.53475367623642,80.95184959289423,80.13736032908866
5637,80.3947422643656,79.13452621344685,81.78985241318199,81.08909353995898
4244,45.4086332556658,48.17021152217639,53.97214063064433,55.31155598697717
3249,65.4911372648902,65.59794054149009,69.136828293571,69.83098173661631
7171,79.3396400516317,85.14582478827344,86.57551937356446,87.24035321361828
9226,60.2108373763997,59.149142027247834,67.15458070657061,67.27578796672981
552,39.3454996433023,38.883504426544704,35.46663283825102,35.71808479379763
9342,75.4698333476449,82.49591442393307,83.33486730018825,84.08142508046342
8176,61.5459086044177,62.551821331616935,65.42539156489268,64.09847477894311
10407,63.9841948686825,61.282344937251665,62.72962761251186,61.83567081729973
1589,79.7832082599778,75.81723379988364,82.76745139180356,83.80488451786107
6625,58.7796793421422,59.50804764526074,64.03071154282111,64.23428538159544
2965,61.7000273648309,68.57947935491258,77.00243120642858,78.14496531992302
566,50.1815980539037,52.24845009170569,52.0613646275621,52.29332730010958
406,83.0197714488853,81.08461529013152,80.6745164807513,82.49843026817518
5764,79.2175971135106,77.67325184577814,74.25266526389836,74.22913952087231
8222,78.9782946565624,79.35591462061507,86.85956661227283,85.81013169168875
11196,100.197335659123,97.81239201500243,99.96598015965232,98.72741326227026
1104,76.1159160738606,76.12475151468992,75.71250261403927,76.33665947562952
11694,75.0346385140103,75.8859454695385,79.5597806076364,78.78157256114594
4781,119.920035041919,119.2661046259167,108.41962535465524,107.76564387124802
3489,90.5596084327007,91.02643958234944,94.48808746091156,93.90681913123046
10395,57.7678999347833,56.6840160233653,55.35944334443429,54.42996087150152
4908,54.9302907119809,55.773635631254784,57.50036268537736,57.83752138578086
7289,36.500697434468,37.404857782483624,30.397303988048648,29.395135409574436
8130,34.6167038738947,36.0895752708754,31.64982161829017,30.241593170024885
4413,88.4468212248226,87.74509038032642,83.7870605346684,83.3881274422821
11415,81.2322922218654,87.46975440386589,85.66128351032249,85.71954661293296
4954,59.9494032788316,62.211608771468356,67.2972297248716,67.79983419793246
7254,111.117467633773,106.24612633417769,92.66569615113451,93.74728537879366
567,58.3578481401877,58.13369162533138,62.521429638245614,62.727852740581625
1822,30.4374011795364,32.481333943991736,17.82799156511607,17.958903685790233
9584,94.5332995429787,93.73204017794579,94.04183790231264,93.52021672944659
5202,41.0444329587361,41.15059129781102,37.0561380477158,36.572564262444416
9899,36.6122551380139,36.25987622526948,28.587766293440087,27.56091843982415
11179,40.5174826409855,43.002889575735594,40.0034555653523,38.91118971641083
4691,109.618735282199,109.28522151257427,106.79099055109361,107.82017566616707
9658,110.589934383057,108.76994515632614,104.93531773137029,104.7796384926811
9519,42.391861365855,42.1525709054702,39.97133841687956,39.35279721333984
11841,92.8310608999705,95.04417335751828,101.76124839201951,101.81819037373918
3714,96.7557918759189,93.9288169162956,93.32279216558794,93.97866824662162
12215,56.0336786355074,55.8499691455305,59.00303376741288,58.57684535586907
1748,46.9755725726428,46.999195541946904,41.88055908102825,41.43274863762565
10649,43.1361512120351,43.30683933451952,44.44113141640113,45.059306757834406
2185,80.4133224543125,78.502482605158,80.22152564513972,79.58069179708957
11937,82.7787736536234,80.76471147293798,80.13329963695462,80.74485967451858
185,40.5554944497267,44.68533518700473,43.76688099544881,44.446768396831544
9233,116.91088169344,113.54290089255598,110.30961368315172,110.23856016541652
9264,81.5547999665005,86.70637495451844,85.69905296626331,85.98901499878923
10745,82.2295757752362,87.39764911379372,86.61816943938767,85.48902373260182
3300,104.940541087789,103.66204532774476,95.44709387920574,96.37853263346517
1185,66.5112009839455,68.25509140433083,75.9371925292351,76.97652267707429
4613,57.2796578788699,57.22693265504693,60.739083071840184,61.49471619155531
7679,115.02707630997,112.43955510983024,94.92258517975111,95.88603271281374
1797,38.4433448375061,40.551984799333624,35.96265134107182,35.825341145374864
2505,97.9494597322761,94.18047941524287,103.11480171939539,104.27311835512285
10287,56.4430863705222,55.6322735605758,54.35568434809792,52.82962130815952
4765,55.5811187872163,58.9568755060833,61.47260821160744,60.99095697875384
5499,68.4089588116775,70.12175234289943,71.99061361817166,73.08294078307028
6115,35.1526262424518,35.21221383417993,27.52999568477276,27.141158758805545
10976,89.4195021725971,94.24228968253817,95.72619652561593,95.86901333507888
7014,82.9061771296666,86.06675005948003,84.72208122886184,84.50541193233187
272,59.2906731669099,61.963758905632034,64.53517389922436,65.6174973565968
3152,52.932692886221,55.99020876352692,56.340517575444835,56.530194703302755
4698,94.9578898699015,96.31336751601961,92.62452433245146,91.53934617438301
1572,78.0861073599991,81.10520005097335,82.76169356685155,83.70654967704297
383,100.583947621821,100.76140577776434,97.0919021205606,98.8115393253521
7822,43.6061795966134,43.96179322131101,36.8391876301327,36.247545590428786
995,92.3357846333749,92.60124379473753,95.04351987009802,94.92362556986211
